"","fname","time","text","block","info","RT","fix_cross_time","risk","rew","prev_rew","next_risk","prev_risk","learning","critical","trained","last_trial","trial_type","blink","blink_time","blink_duration","meg","Zmean","Zsd","BL_fix_m300","inter_trial","V_m1999_m1950","V_m1949_m1900","V_m1899_m1850","V_m1849_m1800","V_m1799_m1750","V_m1749_m1700","V_m1699_m1650","V_m1649_m1600","V_m1599_m1550","V_m1549_m1500","V_m1499_m1450","V_m1449_m1400","V_m1399_m1350","V_m1349_m1300","V_m1299_m1250","V_m1249_m1200","V_m1199_m1150","V_m1149_m1100","V_m1099_m1050","V_m1049_m1000","V_m999_m950","V_m949_m900","V_m899_m850","V_m849_m800","V_m799_m750","V_m749_m700","V_m699_m650","V_m649_m600","V_m599_m550","V_m549_m500","V_m499_m450","V_m449_m400","V_m399_m350","V_m349_m300","V_m299_m250","V_m249_m200","V_m199_m150","V_m149_m100","V_m99_m50","V_m49_0","V_1_50","V_51_100","V_101_150","V_151_200","V_201_250","V_251_300","V_301_350","V_351_400","V_401_450","V_451_500","V_501_550","V_551_600","V_601_650","V_651_700","V_701_750","V_751_800","V_801_850","V_851_900","V_901_950","V_951_1000","V_1001_1050","V_1051_1100","V_1101_1150","V_1151_1200","V_1201_1250","V_1251_1300","V_1301_1350","V_1351_1400","V_1401_1450","V_1451_1500","V_1501_1550","V_1551_1600","V_1601_1650","V_1651_1700","V_1701_1750","V_1751_1800","V_1801_1850","V_1851_1900","V_1901_1950","V_1951_2000","V_2001_2050","V_2051_2100","V_2101_2150","V_2151_2200","V_2201_2250","V_2251_2300","V_2301_2350","V_2351_2400","V_2401_2450","V_2451_2500","V_2501_2550","V_2551_2600","V_2601_2650","V_2651_2700","V_2701_2750","V_2751_2800","V_2801_2850","V_2851_2900","V_2901_2950","V_2951_3000","resp_1001_2200","index","feedback_prev","Zmean_2","Zsd_2","trial_type4","resp_flag","group","train"
"228","P313",1840460,"RESPONSE REW VAL3_22",3,"3_22",1410,1838879,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,3862.38206716274,99.3816701019712,0.647403915217627,0.967334190057791,1.23078904864723,1.03679036727092,0.936395311459749,0.790527200957624,0.688951026842783,0.663556983314076,0.559028013440079,0.455680161869748,0.366210450367434,0.303906459849324,0.236877996116567,0.167782575352399,0.129100950907505,0.158038349347198,0.125557595996526,0.113746412959914,0.0998682728918972,0.149770521221573,0.0393359598292764,-0.0439328805788167,-0.12602060268325,-0.0879295373901862,-0.250333304143563,-0.229663733829495,-0.310570337630269,-0.399449489980753,-0.351909478258404,-0.377303521787111,-0.36755929578191,-0.286357412405222,-0.333011585399826,-0.51372268585995,-0.617365817006196,-0.646303215445889,-0.564215493341456,-0.5166754816191,-0.374646005603876,-0.397087253373433,-0.497777588760529,-0.629767559194638,-0.765300884539726,-0.931248006204082,-1.1039865581145,-1.21294472162722,-1.20940136671623,-1.32219816471585,-1.290307970517,-1.26018945377365,-1.24778771158521,-1.29296548670024,-1.25635081928675,-1.14119178467981,-1.06737189070101,-0.941287511785204,-0.936563038570558,-0.965500437010251,-0.912054833769596,-0.921208500622967,-0.819927606084041,-0.659295516786161,-0.553880708184419,-0.507817094341644,-0.430749125027772,-0.332716305823911,-0.17680868974067,-0.177694528468415,-0.0383225686364257,-0.132221473777471,-0.0790711501127307,-0.257715293541444,-0.455847888980564,-0.622385569796757,-0.866581779078652,-1.05024567529793,-1.21885031314552,-1.26078001292548,-1.19345626961681,-1.14414458043896,-1.03489113735033,-0.932662703873735,-0.662653771067502,-0.444283506783519,-0.462048760074785,-0.327105993881527,0.0676827991171396,0.115222810839489,0.139435736064542,0.143274370551437,0.0558716160805277,0.0437651534680075,0.0095127226618384,-0.0324169771181264,-0.0350744933013611,-0.0226727511129193,0.0416981964365961,0.0936674017976763,0.0673875195412246,0.0756553476668502,-0.0285783426312252,-0.144032656814083,-0.598455620831959,22,"prev_rew",3859.37568028149,67.7324191421274,"norisk",TRUE,"autists","trained"
"229","P313",1845040,"RESPONSE REW VAL3_23",3,"3_23",1509,1843360,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,3862.38206716274,99.3816701019712,0.0367343603764336,0.0544571384544058,-0.0321216975422115,-0.0489526333693777,0.0263436584890046,0.0750647885150203,0.0685686378448845,0.101639950347394,0.0095127226618384,-0.0932445697566622,-0.201612174117554,-0.26243976675609,-0.146099613845487,-0.367264016205995,-0.397382532949348,-0.450237577038173,-0.47326938395956,-0.476517459294632,-0.796895799162654,-0.821404003963622,-0.882822155753988,-0.999457588240505,-1.1175694186066,-1.14591625789445,-1.25576026013492,-1.32692263793049,-1.49257448001893,-1.61363910614418,-1.68273452690834,-1.99691199568215,-2.14248482660836,-2.15813464413187,-1.94612390862473,-1.83598462680835,-1.82033480928484,-1.7438573991228,-1.66649415023301,-1.62928892366769,-1.51885436227539,-1.28646933603011,-1.19670434495187,-1.14798321492587,-1.13558147273742,-1.13823898892066,-1.31186337955882,-1.48430665189331,-1.53716169598213,-1.55428791138522,-1.55523454296685,-1.23931145081775,-0.974949383439537,-1.48135385613416,-1.45714093090911,-1.32101704641219,-1.24453963625015,-0.90851147885861,-0.962252361675187,-0.844731090460925,-0.770615916906202,-0.787446852733368,-0.782722379518722,-0.731343733309472,-0.755556658534526,-0.628586440890971,-0.602897117786349,-0.499253986640104,-0.480060814205611,-0.36814985493374,-0.46175348049887,-0.399744769556668,-0.56067213843047,-0.60791687057691,-0.795419401283079,-1.0071348572143,-1.09926208489985,-1.23538596939677,-1.32367456259543,-1.38479743480988,-1.30270971270545,-1.18194036615611,-1.37210041304552,-1.21678335611411,-1.08006891246536,-0.891089983879614,-0.760281131749165,-0.66461054915263,-0.560376858854555,-0.369626252813315,-0.307322262295204,-0.250333304143563,-0.267164239970729,-0.213423357154159,-0.27100287445763,-0.276022627248191,-0.238522121106958,-0.237045723227376,-0.333897424127571,-0.36637817747825,-0.322381520666881,-0.173560614405606,-0.264506723787494,-0.322381520666881,-0.861660452813396,23,"prev_rew",3859.37568028149,67.7324191421274,"norisk",TRUE,"autists","trained"
"230","P313",1854029,"RESPONSE LOSE INV 3_25",3,"3_25",1702,1852156,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,3862.38206716274,99.3816701019712,-1.24616220242484,-1.65936634698362,-1.17308197887866,-1.15182184941276,-1.20320049562201,-1.13115227909869,-1.02514691134513,-0.99975286781642,-0.922094339350712,-0.844140531309095,-0.864219542471325,-0.868944015685972,-0.842073574277683,-0.781836540790977,-0.919732102743392,-0.90792091970678,-0.923275457654371,-0.85181780028289,-0.802506111105045,-1.04817871826651,-1.08213586949677,-1.13764842976883,-1.12524668758039,-1.14030594595207,-0.879278800843002,-1.37180513346961,-1.26904784105111,-1.13882954807249,-1.09217537507788,-0.95073645821449,-0.966976834889826,-1.02957610498386,-1.0245563521933,-1.02130827685823,-1.02337523388964,-1.11402606369561,-1.13085699952278,-1.23951988345958,-1.34788748782048,-1.34995444485188,-1.5073384588147,-1.48903112510796,-1.59857984777251,-1.61541078359967,-1.62426917087713,-1.56639437399774,-1.59001674007097,-1.51590156651624,-1.12377028970081,-0.723371184759761,-1.42318377967886,-1.42466017755843,-1.30861530422375,-1.25428386225535,-1.22298422720833,-1.2126494420513,-1.23951988345958,-1.30832002464783,-1.307729465496,-1.26609504529196,-1.33991493927076,-1.41845930646421,-1.51590156651624,-1.5888356217673,-1.64228122500796,-1.81974425013301,-1.95941148954092,-2.01846740472396,-1.95025782268754,-1.99307336119525,-2.1064607183467,-2.08401947057715,-2.03825113631028,-2.09730705149333,-2.07132244881279,-2.0559679108652,-1.99927423228947,-1.9786046619754,-1.74710547445787,-1.73913292590816,-1.37652960668425,-1.45477869430179,-1.56344157823859,-1.37564376795651,-1.19611378580004,-1.18489316191527,-1.08804146101507,-0.940401673057459,-0.912645392921426,-0.959594845491945,-0.923866016806201,-0.956346770156881,-1.00683957763839,-1.02278467473781,-1.01540268533993,-1.13558147273742,-1.12022693478983,-1.27259119596209,-1.33725742308752,-1.38125407989889,-1.47426714631219,-1.51796852354765,-1.77320080697937,25,"prev_rew",3859.37568028149,67.7324191421274,"norisk",TRUE,"autists","trained"
"231","P313",1857871,"RESPONSE REW VAL3_26",3,"3_26",762,1856938,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,3862.38206716274,99.3816701019712,-1.22418790840314,-1.08123755416726,-1.73263677523802,-1.49346031874669,-1.37446264965284,-1.58027251406576,-1.41462067197732,-1.22121254975284,-1.16068023669022,-1.12967588121912,-0.940401673057459,-0.941582791361119,-0.921208500622967,-0.946602544151674,-0.943649748392524,-1.00152454527191,-1.01924131982682,-1.02248939516189,-1.10634879472182,-1.09749040744436,-1.28499293815053,-1.30832002464783,-1.38775023056903,-1.44887310278349,-1.52298827633821,-1.56107934163127,-1.69867962400777,-1.78608237847868,-1.84543357323764,-1.88234352022704,-2.00517982380778,-2.11472854647233,-2.27772287237754,-2.65095625633438,-2.80095828089932,-2.85824251862687,-2.88275072342784,-2.77585951694653,-2.84525021728661,-2.69377179484209,-2.66749191258564,-2.62113301916695,-2.48825721000509,-2.48825721000509,-2.45991037071723,-2.43924080040317,-2.42122874627233,-2.26650224849275,-1.93254104813263,-1.68598260224342,-2.14957153643032,-2.10468904089121,-2.09878344937291,-2.19150123621029,-2.01580988854072,-1.87909544489198,-1.78519653975093,-1.79110213126924,-1.71432944153127,-1.62456445045304,-1.61245798784052,-1.61245798784052,-1.5073384588147,-1.56964244933281,-1.55546902968888,-1.54985871774649,-1.48903112510796,-1.53479945937481,-1.39778973615015,-1.50320454475189,-1.67328558047906,-1.93224576855672,-2.44219359616232,-2.92940489642245,-3.21316856887699,-3.41927371286581,-3.46474676755676,-3.52498380104347,-3.46799484289183,-3.43167545505425,-3.19279427813883,-2.95096030546426,-2.75459938748063,-2.59839649182147,-2.19445403196944,-1.98362441476597,-1.85222500348369,-1.78962573338966,-1.70960496831663,-1.58972146049505,-1.43292800568406,-1.31363505701431,-1.28528821772644,-1.15388880644417,-1.19316099004089,-1.11402606369561,-1.13380979528193,-1.11461662284744,-1.08331698780043,-1.09099425677422,-1.13646731146517,-1.1273136446118,-2.38670564252158,26,"prev_lose",3859.37568028149,67.7324191421274,"norisk",TRUE,"autists","trained"
"232","P313",1866412,"RESPONSE REW VAL3_28",3,"3_28",1257,1864984,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,3862.38206716274,99.3816701019712,-1.19328655743533,-1.50936918266824,-1.77220423841066,-1.71580583941085,-1.69956546273551,-1.55044927689832,-1.43529024229138,-1.3658995419513,-1.19847602240737,-1.19286571046498,-1.14945961280544,-1.21825975399369,-1.13380979528193,-1.20172409774244,-1.21176360332355,-1.21707863569003,-1.2979852394908,-1.33046599284147,-1.29148908882066,-1.17603477463781,-1.06441909494185,-0.938039436450133,-0.790990207644348,-0.639511785199838,-0.784789336550134,-0.797781637890399,-0.61382246209521,-0.47267882480773,-0.106532150672849,-0.319133445331809,-0.305550584839714,-0.282518777918327,-0.297873315865919,-0.265392562515239,-0.382027995001757,-0.398563651253008,-0.356929231048965,-0.305845864415629,-0.317657047452235,-0.348661402923332,-0.313523133389425,-0.381732715425842,-0.440788630608888,-0.621499731069005,-0.60171599948269,-0.753784981079029,-0.806049466016024,-0.870420413565546,-0.986170007324319,-0.968453232769401,-0.99296143757037,-0.85713283264936,-0.524352750592896,0.268620550527456,-0.75629485747431,-1.08213586949677,-1.01894604025091,-1.14060122552798,-1.1642235916012,-1.07652555755438,-1.0402061697168,-0.973177705984047,-0.912350113345511,-0.892861661335104,-0.775045110544926,-0.686165958194442,-0.749355787440305,-0.70919776511583,-0.662543592121225,-0.788923250612943,-0.917369866136072,-1.16894806481585,-1.48962168425978,-1.88854439132126,-2.22723006489603,-2.45636701580625,-2.45695757495808,-2.43510688634035,-2.40823644493206,-2.2983924426916,-2.05537735171337,-1.89444998283957,-1.64641513907077,-1.51531100736441,-1.26255169038097,-1.25162634607211,-1.14916433322953,-1.05762766469581,-1.06323797663819,-1.10132904193125,-1.04906455699426,-0.95014589906266,-0.749946346592135,-0.656638000602919,-0.562739095461874,-0.475926900142802,-0.486556964875747,-0.336259660734897,-0.199545217086142,-0.186257636169956,-0.201021614965717,-0.249447465415818,-1.4812062163462,28,"prev_rew",3859.37568028149,67.7324191421274,"norisk",TRUE,"autists","trained"
"233","P313",1871287,"RESPONSE LOSE INV 3_29",3,"3_29",1800,1869316,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,3862.38206716274,99.3816701019712,-0.369839128786632,-0.713714914372941,-0.187734034049537,-0.246789949232583,-0.212242238850499,-0.176513410164755,-0.129859237170151,-0.21726199164106,-0.276022627248191,-0.199249937510227,-0.293739401803102,-0.138717624447607,-0.289310208164371,-0.431339684179602,-0.446103662975364,-0.405650361074974,-0.666382226608127,-0.863038424167666,-0.839416058094449,-0.825833197602347,-0.826423756754177,-0.817270089900806,-0.910873715465936,-0.890204145151869,-0.964614598282506,-0.940696952633374,-0.909397317586355,-0.841778294701768,-0.783608218246467,-0.635377871137022,-0.547089277938368,-0.273069831489035,-0.470021308624496,-0.246789949232583,-0.336850219886727,-0.294034681379017,-0.36519705917459,-0.32592487557786,-0.334487983279407,-0.630653397922383,-0.650437129508698,-0.524648030168811,-0.880459919146668,-1.02928082540794,-0.861562026288091,-0.790104368916603,-0.708311926388085,-0.642759860534903,-0.378123177161646,0.162844278996589,-0.547384557514283,-0.561853256734129,-0.61264134379155,-0.622090290220842,-0.641578742231243,-0.618546935309856,-0.635968430288852,-0.60112544033086,-0.527010266776137,-0.447580060854939,-0.489509760634903,-0.3693309732374,-0.282518777918327,-0.123363086500015,0.0369737232219567,0.0673875195412246,0.150951639525233,0.154790274012134,0.0877618102793771,0.047899067530817,-0.0076134927412428,-0.206336647332193,-0.539707288540487,-0.874554327628362,-1.10132904193125,-1.17278669930274,-1.24424435667423,-1.3000521965222,-1.23243317363762,-1.21117304417172,-1.17071974227134,-1.05024567529793,-0.85299891858655,-0.763529207084236,-0.493348395121798,-0.454962050252819,-0.359586747232199,-0.260372809724685,-0.134288430808875,-0.0214916328092594,0.0275247767926645,0.0343162070387153,0.0676827991171396,0.00213073326395765,-0.145509054693657,-0.234683486620056,-0.355748112745298,-0.419233221567075,-0.386457188640488,-0.545022320906963,-0.65250408654011,-0.808116423047436,-0.56400633697518,29,"prev_rew",3859.37568028149,67.7324191421274,"norisk",TRUE,"autists","trained"
"234","P313",1875273,"RESPONSE REW VAL3_30",3,"3_30",905,1874197,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,3862.38206716274,99.3816701019712,-0.363217410722073,-0.200925264949397,-0.89522389794243,-0.783017659094637,-0.561853256734129,-0.436064157394242,-0.42248129690214,-0.289310208164371,-0.162044710944909,-0.0814333867200504,0.059119691415599,-0.0220821919610893,0.101935229923309,0.0275247767926645,-0.106827430248764,-0.222281744431615,-0.302007229928728,-0.432816082059177,-0.366673457054165,-0.519332997802341,-0.606440472697329,-0.781541261215062,-0.875440166356107,-1.11077798836055,-1.23745292642818,-1.41107731706633,-1.58263475067309,-1.65350184889274,-1.52239771718637,-1.71639639856268,-1.72289254923282,-1.68716372054708,-1.44975894151123,-1.54926815859466,-1.60832407377771,-1.5888356217673,-1.51353932990892,-1.40753396215535,-1.25782721716633,-1.25014994819254,-1.23715764685226,-1.31452089574205,-1.37918712286749,-1.26284696995689,-1.31570201404571,-1.2610752925014,-1.32692263793049,-1.33991493927076,-1.43588080144321,-1.42318377967886,-1.49080280256344,-1.52741746997693,-1.54661064241143,-1.51176765245343,-1.63106060112318,-1.58647338515998,-1.56964244933281,-1.53568529810256,-1.53184666361566,-1.513244050333,-1.4317468873804,-1.33696214351161,-1.24926410946478,-1.17603477463781,-1.13174283825053,-1.09778568702027,-1.03961561056497,-0.965795716586166,-0.941878070937034,-0.891680543031444,-0.949850619486745,-1.03459585777441,-1.2767251100249,-1.61452494487193,-1.79494076575613,-1.79936995939486,-1.88204824065112,-1.90803284333167,-1.74651491530604,-1.82446872334765,-1.71610111898677,-1.67741949454187,-1.66088383829062,-1.59828456819659,-1.65527352634823,-1.64257650458388,-1.44798726405573,-1.44414862956884,-1.30625306761643,-1.15861327965881,-1.08538394483183,-0.965205157434336,-0.963138200402932,-0.900538930308899,-0.873963768476533,-0.89817669370158,-1.08833674059099,-1.15861327965881,-1.29562300288348,-1.23154733490987,-1.30389083100911,-1.31511145489388,-1.4281420158911,30,"prev_lose",3859.37568028149,67.7324191421274,"norisk",TRUE,"autists","trained"
"235","P313",1879549,"RESPONSE REW VAL3_31",3,"3_31",1199,1878179,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,3862.38206716274,99.3816701019712,-1.09969960878982,-1.13201514699667,-1.39601805869465,-1.24040572218733,-1.09217537507788,-1.03548169650216,-0.942173350512949,-0.946602544151674,-0.889613586000039,-0.86510538119907,-1.01392628746035,-1.13617203188925,-1.19611378580004,-1.27259119596209,-1.27879206705631,-1.31068226125516,-1.37003345601412,-1.35172612230737,-1.42259322052703,-1.51531100736441,-1.50379510390372,-1.69720322612819,-1.54749648113917,-1.49286975959485,-1.53125610446383,-1.67003750514399,-1.61777302020699,-1.68775427969891,-1.57111884721239,-1.60861935335362,-1.71019552746846,-1.74503851742646,-1.7825390235677,-1.69100235503397,-1.82683095995498,-1.96531708105922,-1.89740277859872,-1.70576633382973,-1.50468094263146,-1.55044927689832,-1.513244050333,-1.25103578692028,-1.69808906485594,-1.6470056982226,-1.86935121888677,-1.88500103641028,-1.92397794043109,-1.97506130706442,-1.92338738127926,-1.92102514467193,-1.81620089522203,-1.84750053026905,-1.95763981208542,-1.96915571554612,-1.90596588630026,-1.90980452078716,-1.93106465025306,-1.99130168373976,-2.07014133050913,-2.15547712794863,-2.27801815195345,-2.32378648622031,-2.30872722784863,-2.18234756935692,-2.20183602136732,-2.05892070662435,-2.00783733999101,-1.9726990704571,-1.8737804125255,-1.66295079532203,-1.68302980648426,-1.69986074231143,-1.72348310838465,-1.7400187646359,-1.70045130146326,-1.74179044209139,-1.73677068930084,-1.71787279644226,-1.40002978810535,-0.162166895597029,-1.4801727378305,-1.54926815859466,-1.38952190802452,-0.787446852733368,-1.03075722328752,-0.395906135069773,-0.495415352153203,-0.773568712665352,-0.711560001723156,-0.508112373917559,-0.578388912985387,-0.568939966556095,-0.4525998136455,-0.393839178038368,-0.337145499462642,-0.206631926908108,-0.07109860156302,0.101344670771472,0.0921910039181015,0.00892216351000848,0.124671757268781,0.0836278962165609,-1.59198527057707,31,"prev_rew",3859.37568028149,67.7324191421274,"norisk",TRUE,"autists","trained"
"236","P313",1883430,"RESPONSE REW VAL3_32",3,"3_32",799,1882461,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,3862.38206716274,99.3816701019712,-0.0517514128712936,-0.341722125820833,-1.04256840632412,-1.5442484058041,-1.45743621048503,-1.20822024841257,-0.611164945911975,-0.764415045811981,-0.283404616646072,-0.838234939790789,-0.783017659094637,-0.524057471016981,-0.564215493341456,-0.570121084859755,-0.493643674697713,-0.413032350472854,-0.36696873663008,-0.300530832049153,-0.0835003437514618,-0.0037748582543483,0.156561951467624,0.0174852712115491,0.0842184553683908,0.122900079813284,0.0853995736720507,0.266110674132175,0.255480609399223,0.295933911299613,0.326052428042966,0.295048072571868,0.324280750587476,0.80676757763296,0.572610873932181,0.347017277932948,0.473692216000581,0.4178843761526,0.476940291335646,0.445345376712718,0.453022645686514,0.535700926942777,0.613064175832571,0.643477972151839,0.556075217680929,0.629599832083822,0.573496712659925,0.623398960989601,0.748892780753574,0.747711662449914,0.777239620041437,0.65587971434028,0.740034393476118,0.707258360549531,0.694266059209259,0.762180361669761,0.641706294696349,0.478711968791142,0.524185023482087,0.477530850487476,0.367982127822931,0.17221176899113,0.227133770111367,0.26876819031541,0.183727672451827,0.214141468771095,0.250165577032754,0.2259526518077,0.17280232814296,0.145931886734678,0.243669426362618,0.201444447006738,0.0821514983369861,0.0310681317036507,-0.212832798002329,-0.333897424127571,-0.527010266776137,-0.584885063655517,-0.586952020686928,-0.521695234409661,-0.534096976598103,-0.46352515795436,-0.455847888980564,-0.227301497222176,-0.139898742751266,-0.0982643225472233,-0.0439328805788167,0.0186663895152089,0.0818562187610712,0.113451133383999,0.191700221001538,0.122900079813284,0.239240232723887,0.290914158509052,0.36178125672871,0.244555265090363,0.206464199797299,0.196719973792092,0.16069586553044,0.203806683614058,0.139140456488627,0.113746412959914,0.168077854928321,0.0538046590491229,-0.12335078318435,32,"prev_rew",3859.37568028149,67.7324191421274,"norisk",TRUE,"autists","trained"
"237","P313",1887293,"RESPONSE LOSE INV 3_33",3,"3_33",780,1886342,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,3862.38206716274,99.3816701019712,0.165833337753302,0.188932130278587,-0.477698577598291,-0.405355081499059,-0.171493657374194,-0.141670420206756,-0.0793664296886456,-0.0418659235474119,0.0440604330439225,0.103116348226969,0.109612498897104,0.180184317540841,0.145931886734678,0.279102975472447,0.297705588755103,0.348493675812523,0.2259526518077,0.207645318100959,0.190223823121963,0.149475241645658,0.208531156828704,0.116403929143155,0.12201424108554,0.180479597116756,0.00892216351000848,-0.0138143638354637,-0.0761183543535811,-0.151119366636048,-0.241770196442022,-0.292558283499443,-0.316475929148575,-0.353090596562063,-0.441969748912548,-0.438131114425653,-0.537049772357252,-0.578093633409472,-0.659590796362076,-0.608212150152825,-0.633901473257447,-0.625043085979992,-0.680555646252051,-0.648074892901379,-0.686165958194442,-0.718941991121037,-0.707130808084425,-0.655161602723345,-0.657819118906579,-0.525533868896556,-0.459391243891544,-0.233797647892312,-0.238226841531043,-0.150824087060133,0.0384501211015315,-0.0223774715370043,-0.143146818086338,-0.146690172997317,-0.247675787960328,-0.353976435289808,-0.392067500582872,-0.302007229928728,-0.362244263415434,-0.398563651253008,-0.502797341551083,-0.427205770116786,-0.454962050252819,-0.483604169116597,-0.327105993881527,-0.275727347672276,-0.201021614965717,-0.181533162955316,-0.210765840970924,-0.510769890100794,-0.881345757874413,-1.20733440968483,-1.46777099564206,-1.64671041864669,-1.75330634555209,-1.70576633382973,-1.67180918259948,-1.72348310838465,-1.52416939464187,-1.3154067344698,-1.14060122552798,-0.907035080979035,-0.717465593241455,-0.589314257294248,-0.381142156274012,-0.237045723227376,-0.182123722107146,-0.119524452013114,-0.192163227688262,-0.146985452573232,-0.089701214845676,-0.242065476017937,-0.379370478818522,-0.524057471016981,-0.827604875057837,-1.13823898892066,-1.38184463905072,-1.77929094823262,-2.11915774011105,-2.53048218936097,-0.909458834164676,33,"prev_rew",3859.37568028149,67.7324191421274,"norisk",TRUE,"autists","trained"
"238","P313",1891476,"RESPONSE REW VAL3_34",3,"3_34",1115,1890190,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,3862.38206716274,99.3816701019712,-0.986738003585004,-0.538488096939095,-0.446694222127194,-0.281042380038746,-0.182123722107146,-0.12483948437959,-0.185962356594041,-0.175922851012925,-0.0832050641755468,-0.17621813058884,-0.350728359954744,-0.453780931949159,-0.688823474377684,-1.0614662991827,-1.29887107821855,-1.63608035391374,-2.01905796387579,-2.35597195999507,-2.78619430210356,-3.09978121172553,-3.31976449578238,-3.46149869222169,-3.62124494279183,-3.65343041656659,-3.6847300516136,-3.63778059904308,-3.84861021624656,-3.84920077539839,-3.79427877427816,-3.60470928654058,-3.24978323629047,-3.23177118215964,-3.18393589086138,-3.07025325413401,-2.93708216539624,-2.86090003481012,-2.83639183000915,-2.76936336627639,-2.73747317207755,-2.66778719216156,-2.60400680376386,-2.56178182440798,-2.44780390810471,-2.387566874618,-2.23520261344574,-2.23284037683842,-2.10764183665036,-1.99307336119525,-1.90980452078716,-1.80320859388176,-1.68037229030102,-1.62043053639023,-1.46629459776248,-1.46924739352163,-1.49729895323358,-1.53214194319158,-1.51176765245343,-1.6895259571544,-1.66236023617019,-1.53716169598213,-1.53214194319158,-1.30920586337558,-1.26520920656421,-1.18607428021893,-1.03725337395765,-0.959004286340115,-0.724552303063421,-0.762938647932406,-0.596105687540298,-0.523466911865151,-0.601420719906775,-0.751127464895794,-0.973177705984047,-1.13351451570602,-1.22091727017693,-1.30536722888868,-1.33253294987288,-1.32721791750641,-1.23066149618213,-1.04581648165919,-0.845616929188669,-0.624747806404077,-0.537935611084997,-0.457029007284224,-0.348956682499254,-0.250628583719478,-0.169721979918704,0.0260483789130897,-0.0271019447516504,0.0428793147402626,-0.0548582248876837,-0.0835003437514618,-0.131926194201556,-0.241474916866107,-0.357519790200795,-0.401221167436249,-0.392067500582872,-0.353090596562063,-0.491281438090393,-0.614708300822961,-0.717465593241455,-0.787742132309283,-0.876719711185072,34,"prev_lose",3859.37568028149,67.7324191421274,"norisk",TRUE,"autists","trained"
"239","P313",1895327,"RESPONSE REW VAL3_35",3,"3_35",784,1894372,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,3862.38206716274,99.3816701019712,-0.428404546335301,-0.22959044349006,-1.04345424505187,-0.840301896822193,-0.62120445149309,-0.538821449812742,-0.453780931949159,-0.346003886740098,-0.250333304143563,-0.165588065855895,0.0275247767926645,-0.0271019447516504,0.0428793147402626,-0.0572204614950034,-0.0832050641755468,-0.136945946992117,-0.239998518986532,-0.359882026808114,-0.402107006163994,-0.391181661855127,-0.352795316986149,-0.494529513425458,-0.617661096582111,-0.718646711545122,-0.789218530188858,-0.807525863895606,-0.882231596602158,-0.903196446492141,-0.968157953193486,-1.00683957763839,-1.03607225565399,-1.00477262060697,-1.00565845933472,-1.12288445097307,-1.20379105477384,-1.27406759384167,-1.26668560444379,-1.27111479808251,-1.17957812954879,-1.13735315019291,-1.16629054863261,-1.01717436279542,-1.00477262060697,-0.970224910224897,-0.990008641811213,-0.871601531869206,-0.979969136230098,-0.940696952633374,-1.15949911838656,-1.06855300900467,-0.983512491141077,-1.0266233092247,-1.02750914795245,-0.974063544711792,-0.987351125627979,-1.07150580476382,-1.0148121261881,-1.02278467473781,-1.04847399784243,-1.02544219092104,-1.03489113735033,-0.997685910785009,-0.948078942031255,-0.950441178638575,-0.81254561668616,-0.664315269576715,-0.513427406284035,-0.334192703703493,-0.499253986640104,-0.51490380416361,-0.622680849372672,-0.688232915225847,-0.788627971037028,-0.938925275177878,-1.01067821212528,-0.931543285779997,-0.963728759554761,-1.02278467473781,-0.848274445371904,-0.808411702623351,-0.749946346592135,-0.602897117786349,-0.493053115545883,-0.548270396242034,-0.566577729948776,-0.523762191441066,-0.56746356867652,-0.633901473257447,-0.656047441451089,-0.699158259534714,-0.70447329190119,-0.703587453173445,-0.718351431969207,-0.672287818126426,-0.633606193681532,-0.615889419126621,-0.565396611645116,-0.623271408524502,-0.65250408654011,-0.666677506184042,-0.617070537430281,-0.710674162995411,-0.722731412345282,35,"prev_rew",3859.37568028149,67.7324191421274,"norisk",TRUE,"autists","trained"
