"","fname","time","text","block","info","RT","fix_cross_time","risk","rew","prev_rew","next_risk","prev_risk","learning","critical","trained","last_trial","trial_type","blink","blink_time","blink_duration","meg","Zmean","Zsd","BL_fix_m300","inter_trial","V_m1999_m1950","V_m1949_m1900","V_m1899_m1850","V_m1849_m1800","V_m1799_m1750","V_m1749_m1700","V_m1699_m1650","V_m1649_m1600","V_m1599_m1550","V_m1549_m1500","V_m1499_m1450","V_m1449_m1400","V_m1399_m1350","V_m1349_m1300","V_m1299_m1250","V_m1249_m1200","V_m1199_m1150","V_m1149_m1100","V_m1099_m1050","V_m1049_m1000","V_m999_m950","V_m949_m900","V_m899_m850","V_m849_m800","V_m799_m750","V_m749_m700","V_m699_m650","V_m649_m600","V_m599_m550","V_m549_m500","V_m499_m450","V_m449_m400","V_m399_m350","V_m349_m300","V_m299_m250","V_m249_m200","V_m199_m150","V_m149_m100","V_m99_m50","V_m49_0","V_1_50","V_51_100","V_101_150","V_151_200","V_201_250","V_251_300","V_301_350","V_351_400","V_401_450","V_451_500","V_501_550","V_551_600","V_601_650","V_651_700","V_701_750","V_751_800","V_801_850","V_851_900","V_901_950","V_951_1000","V_1001_1050","V_1051_1100","V_1101_1150","V_1151_1200","V_1201_1250","V_1251_1300","V_1301_1350","V_1351_1400","V_1401_1450","V_1451_1500","V_1501_1550","V_1551_1600","V_1601_1650","V_1651_1700","V_1701_1750","V_1751_1800","V_1801_1850","V_1851_1900","V_1901_1950","V_1951_2000","V_2001_2050","V_2051_2100","V_2101_2150","V_2151_2200","V_2201_2250","V_2251_2300","V_2301_2350","V_2351_2400","V_2401_2450","V_2451_2500","V_2501_2550","V_2551_2600","V_2601_2650","V_2651_2700","V_2701_2750","V_2751_2800","V_2801_2850","V_2851_2900","V_2901_2950","V_2951_3000","resp_1001_2200","index","feedback_prev","Zmean_2","Zsd_2","trial_type4","resp_flag","group","train"
"1","P301",679360,"RESPONSE REW INV1_29",1,"1_29",3267,675909,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"learning",FALSE,-1,0,FALSE,5259.06118383728,371.996247599825,-1.56101775342335,-0.132085227857162,-1.11634467851616,-0.745663680458775,-0.517319039860707,-0.388582282726743,-0.270504671793739,-0.168967115310496,-0.0870019565927981,0.0329134381679599,0.0892415124885307,0.0911711855076655,0.202816553043543,0.261625635531577,0.268149768120094,0.316391593598559,0.317769931469373,0.356179613469369,0.290754509201432,0.360498405464586,0.385400376330609,0.438512328952616,0.482527251627254,0.476003119038737,0.53940666109615,0.493553954593763,0.509542673895195,0.515056025378447,0.518088368694236,0.466170975560272,0.441544672268405,0.457257723995677,0.429690966579411,0.352044599856931,0.300127206722963,0.23819389172775,0.264382311273206,0.215772929029191,0.179568587622494,0.175157906435892,0.089700958445466,0.0367727842062378,0.0275838650674825,0.0481670439382923,0.0591937469047969,0.114143483354554,0.125170186321062,0.141985908344984,0.194730304201437,0.13950490017752,0.144834473277998,0.146672257105751,0.120943283517235,0.10118710736891,0.0810633744550355,0.0488102682780067,-7.47815401728991e-05,0.0643395416225036,0.0932846369095793,0.150991049100964,0.19877342862249,0.200886880024404,0.302700104081812,0.317953709852148,0.331369531794731,0.37336289225884,0.401480984823431,0.408372674177497,0.511104790148784,0.508531892789931,0.506602219770792,0.565778859024376,0.472970775722949,0.48941894098132,0.550157696488494,0.588567378488489,0.658954499091358,0.653073590842551,0.621463709005233,0.631479630866477,0.709769221928672,0.832349403239669,0.859456714698995,0.90779042936885,0.888677477560239,0.928924943387984,0.936827413847315,0.947762227622434,1.03009494310568,0.994166269273146,0.959983490076978,0.963842836115256,0.911190329450188,0.930854616407123,0.895109720957366,0.853116360493253,0.651715280103198,0.175722789349619,-0.140882597642769,-0.457487984635106,-0.774093371627494,-1.09069875861988,0.584179669599734,29,"prev_rew",5419.0962764606,217.653455188737,"risk",TRUE,"autists","not_trained"
"2","P301",694560,"RESPONSE LOSE VAL1_32",1,"1_32",1708,692668,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"learning",FALSE,-1,0,FALSE,5259.06118383728,371.996247599825,0.786614534703634,0.832230142799776,0.858262155210956,0.807079875608092,0.821230811081774,0.827754943670291,0.857067595722921,0.842916660249238,0.853208249684643,0.84015998450761,0.867634852732486,0.930487059641573,0.978636995928653,1.03083005663678,1.10489274489515,1.14679421616787,1.16048570568462,1.09248770405783,0.690852882188788,0.0422617516861855,-0.609047810173898,-1.26035737203403,-1.91166693389411,-2.5629764957542,-3.21428605761428,-3.42618304630145,-2.36750790844908,-1.73834661020075,-0.835619203644944,-0.271056006942064,0.164406871043547,0.393119068407165,0.552822483038732,-0.157480966387052,0.235253437603351,0.391189395388026,0.510185898234909,0.527828622981316,0.51882348222534,0.53793643403395,0.608507333019589,0.643976560895186,0.633684971459781,0.623025825258822,0.6254149442349,0.648479131273174,0.70278564338322,0.716569022091353,0.746800566057857,0.814706678493258,0.845857114373637,0.96595628751717,0.911465997024348,0.748730239076996,0.823987486823399,0.821414589464549,0.822149702995649,0.812133781134404,0.797523399703786,0.770416088244456,0.76242172859374,0.785669694014792,0.797063953746847,0.81158244598608,0.749465352608096,0.711423227373646,0.741195325383216,0.748454571502832,0.692218386373651,0.629825625421503,0.613561238545906,0.539130993521985,0.541520112498063,0.536374317780361,0.50026186556505,0.541703890880838,0.603637205876047,0.675218885966954,0.739449430746852,0.781718458785125,0.839976206124835,0.746065452526754,0.718590584301877,0.867910520306651,0.89841773184732,0.953735025062626,1.01796556984252,1.01677101035448,1.04442965696214,1.12069768581381,1.09092558780424,1.11362221807696,1.100114506943,1.09019047427314,1.1140816640339,1.18024188183294,1.17151240865112,1.09147692295257,1.06152104656023,1.0253520471502,0.59784111841929,0.144049880951531,0.707437533697214,32,"prev_rew",5419.0962764606,217.653455188737,"risk",TRUE,"autists","not_trained"
"3","P301",974600,"RESPONSE REW INV4_5",4,"4_5",2418,972004,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"unused",FALSE,-1,0,FALSE,5259.06118383728,371.996247599825,0.438320918577195,0.487490941717923,0.556406161502846,0.523509830986103,0.434168312473485,0.377339351972422,0.26493364642153,0.186827833742111,0.187471058081821,0.192433074416748,0.155493619478952,0.115154264459818,0.226891521187081,0.452614256857545,0.0903237629648915,-0.280150119772267,-0.650624002509384,-1.0210978852465,-1.39157176798361,-1.54775480559403,-0.691724725114282,-0.266920993329626,-0.670406432712368,-0.0137662710569162,0.34368268344066,0.625231165852125,0.799361183531536,0.876731882679856,0.940502981502818,0.949232454684634,0.938389530100904,0.971929084957362,0.870483417665504,0.868508429428688,0.872253228666738,0.873169603068545,0.930055991229044,1.01697235578855,0.992656147259532,0.912988545334337,0.84104682965722,0.769105113980149,0.697163398303032,0.625221682625965,0.554271454594028,0.494656624890412,0.461944072756444,0.46047384569424,0.467916870196632,0.510829122574619,0.574067767589948,0.771499877200418,0.80945839198515,0.757700037836298,0.717719411667629,0.640021381923394,0.563118410590476,0.486215439257557,0.395355564563213,0.309959350201432,0.308489123139228,0.334218096727745,0.405799776818648,0.462679186287544,0.485467705751657,0.422064163694245,0.427761293560272,0.491440503191849,0.538487769182275,0.513126352359308,0.705358540742069,0.563849186005237,0.396610857679893,0.323650839718176,0.276419795344975,0.267230876206219,0.338353110340183,0.487721409077269,0.480365437493027,0.522774717455003,0.559438504818635,0.656014044966954,0.708758440823408,0.769497196330581,0.82067947593345,0.873883317746842,0.853116360493253,0.839884316933445,0.823619930057849,0.819760584019575,0.816728240703782,0.783372464230104,0.765454071909528,0.726401165569818,0.67384054809614,0.671635207502837,0.609426224933464,0.551903591124858,0.551627923550693,0.538487769182275,0.531044744679883,0.449355253536346,0.520726354230323,5,"prev_rew",5419.0962764606,217.653455188737,"risk",TRUE,"autists","not_trained"
"4","P301",987526,"RESPONSE LOSE VAL4_7",4,"4_7",1583,985766,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"unused",FALSE,-1,0,FALSE,5259.06118383728,371.996247599825,1.2624998037883,1.3875143918996,1.42488153903709,1.37284162698125,1.22857559650279,1.03836497033056,0.913855116000427,0.802944861995649,0.66410029380906,0.640576660813847,0.60584254646935,0.648938577230113,0.648662909655949,0.646181901488485,0.632398522780352,0.592426724526767,0.537293209694236,0.504213100794717,0.533433863655958,0.565503191450216,0.707288213761208,0.616869249435855,0.54877935861768,0.528379958129645,0.542714671986103,0.549606361340169,0.410945571536351,0.485743373325817,0.876364325914306,0.631325980087439,0.419679563858739,0.208033147630039,-0.00361326859870226,-0.215259684827402,-0.426906101056102,-0.105543990310664,0.56724908608658,0.57662178360811,0.42215605288563,0.604923654555476,0.616869249435855,0.701315416321016,0.747627568780343,0.79053982115833,0.821230811081774,0.830971065368854,0.749924798565031,0.434101647766014,0.778961783043501,1.04746200027793,1.13788096460328,1.11077365314395,0.870575306856889,0.814431010919093,0.859363608432237,0.965596033203899,1.08273953878074,1.18961640496753,1.21859452916244,1.28082569188143,1.28668063120061,1.26278061222926,1.24888278079163,1.23498494935401,1.22108711791643,1.2071892864788,1.21718089502337,1.13950756449995,1.03875187218906,0.937996179878113,0.798559974266292,0.610253227655953,0.435112428871278,0.302424436507651,0.238653337684689,0.200794990833019,0.194638415010052,0.202632774660768,0.391924508919126,0.737335979344938,0.798993626765986,0.877099439445406,0.947302781665495,1.05031056521094,1.11160065586644,1.14762121889036,1.17399341681859,1.11279521535448,1.100114506943,1.06721817642625,1.06005081949802,1.00859287232099,0.980015333799463,1.00105795862721,0.950610792555448,0.906136423923871,0.890515261387989,0.868461855454975,0.863224171545883,0.848613790115265,0.825365824694213,0.844386887311438,0.803784958655405,7,"prev_lose",5419.0962764606,217.653455188737,"risk",TRUE,"autists","not_trained"
"5","P301",1310053,"RESPONSE REW INV3_13",3,"3_13",2143,1307733,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"learning",FALSE,-1,0,FALSE,5259.06118383728,371.996247599825,0.223312421918546,0.1999957067509,0.572946215952607,0.696353399986089,0.76058394476599,0.815441792024358,0.813971564962158,0.766097296249243,0.631571520057867,0.211637915416748,0.261349967957413,0.28524115771818,0.270538887096168,0.271641557392822,0.328520966861718,0.400102646952621,0.43171252878994,0.454225380679888,0.465160194455008,0.557233164225335,0.673197323756426,0.666397523593749,0.689369821440637,0.655187042244465,0.7117907841392,0.739265652364077,0.750292355330581,0.730168622416711,0.727228168292308,0.721163481660731,0.715925797751639,0.708115216483697,0.681191683407142,0.744962782230104,0.736508976622448,0.675586442732504,0.685234807828195,0.703980202871255,0.699201964919103,0.672462210225326,0.660424726153557,0.404421438947834,0.293511184943056,0.313543028665546,0.270630776287558,0.0999198227454203,-0.379767799758228,-0.878524640712055,-1.37728148166588,-1.87603832261971,-2.37479516357354,-2.87355200452737,-3.37230884548124,-3.47502327155471,-2.35060029723377,-1.54486992255201,-0.880189456650151,-0.505097777406163,-0.103542011042555,0.0797769257756109,0.0973277613306322,0.196384309646416,0.227534745526795,0.22845363744067,0.225421294124881,0.149796489612925,0.169368887378475,0.194087079861727,0.265760649144016,0.262360749062677,0.290570730818657,0.316391593598559,0.269987551947843,0.273203673646411,0.425372174584198,0.518088368694236,0.562654626517202,0.532331193359308,0.535639204249261,0.671818985885612,0.740092655086566,0.850359684751629,0.924054816244446,0.909076878048274,0.888769366751625,0.910730883493249,0.966783290239659,0.981945006818602,0.914130783574591,0.921757586459758,0.890882818153539,0.885185688287511,0.865888958096126,0.610437006038728,0.622198822536337,0.607404662722939,0.647560239359299,0.584432364876051,0.588016043340165,0.599042746306669,0.629549957847338,0.666213745210974,0.472580246659551,13,"prev_rew",5419.0962764606,217.653455188737,"risk",TRUE,"autists","not_trained"
"6","P301",1427371,"RESPONSE REW INV3_36",3,"3_36",1844,1425350,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"risk",FALSE,-1,0,FALSE,5259.06118383728,371.996247599825,0.00610591137955683,0.0109430969945842,-0.0392195770712682,-0.0146851629707951,0.0303405408091066,0.109549023785176,0.156412511392831,0.208697461292349,0.186644055359336,0.175525463201442,0.283219595507652,0.348185253818653,0.399275644230132,0.399367533421521,0.346806915947839,-0.125929884110021,-0.716446012311234,-1.30027565448213,-1.88410529665308,-2.46793493882397,-3.05176458099487,-3.63559422316582,-4.21919033347986,-3.95967192762121,-3.07468712536769,-3.32085826909494,-2.7977331025256,-2.36346478402803,-1.5265380288702,-0.785969621226508,-0.517628121686272,-0.515481256032957,-0.408581965232245,-0.760940258526954,-1.13998317300061,-1.04911395163746,-0.476887795650183,-0.459529092040796,-0.523211933656204,-0.586771651019129,-0.650331368382095,-0.71389108574502,-0.397053521856861,-0.0346251175018906,0.0396213491392514,-0.0588838640282075,-0.22024128410475,-0.589585581581169,-1.10415356720254,-1.62222674260373,-2.14029991800488,-2.65837309340607,-3.17644626880726,-3.69451944420841,-4.18960309253933,-3.57989389961645,-2.86334198517631,-2.45737553762611,-2.17628650117158,-1.87808256858164,-1.03844615075685,-0.719475260913323,-0.635856096750651,-1.0354274475981,-1.19184044714236,-1.09236688055204,-1.03798485031343,-0.991776205219107,-0.95249199160451,-0.921907149540103,-0.825239720200398,-0.689519384520979,-0.628872518205195,-0.586052155018597,-0.543507459406159,-0.494989966353533,-0.421938059200426,-0.431770202678896,-0.403652110114305,-0.48083903087985,-0.459980184434876,-0.305790121286561,-0.214636043430108,-0.163729431401404,-0.0495111665066773,0.0295263598342334,-0.0232436795174521,-0.0113771520808421,0.0746311310579085,0.153747724842593,0.0813390420292,0.0630530929430748,0.148510040933501,0.210810912694259,0.262820195019617,0.30472166629234,0.310510685349757,0.36435775150286,0.38273558978037,0.376762792340183,0.440350112780366,0.51046156580907,-0.605423010938503,36,"prev_rew",5419.0962764606,217.653455188737,"risk",TRUE,"autists","trained"
"7","P301",1690996,"RESPONSE LOSE VAL2_26",2,"2_26",1270,1689546,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"unused",FALSE,-1,0,FALSE,5259.06118383728,371.996247599825,0.342142547325896,0.342794988474497,0.359487624359322,0.195465417732541,0.235896661943061,0.274030676368896,0.328980412818653,0.358568732445447,0.357190394574633,0.376487124766018,0.370973773282766,0.338720667105733,0.251058378522008,0.271457779010047,0.299575871574638,0.267690322163155,0.265484981569855,0.342120567187076,0.363898305545925,0.397345971210993,0.381081584335396,0.0846470529191531,0.151818051823454,0.181682039024408,0.235161548411961,0.265209313995691,0.259971630086603,0.281565590062677,0.24582069461292,0.0193138378426019,-0.288837807221385,-0.593065535463977,-0.89729326370652,-1.20152099194911,-1.50574872019166,-1.80997644843425,-2.06507822816769,-1.71775943614769,-1.26823751187979,-0.944787558195602,-0.600111201300894,-0.301103772525793,-0.135591323369398,-0.290700733328569,-0.617089321549181,-0.943477909769839,-1.27461607743243,-1.34147319741567,-0.708724225520979,-0.493427850099944,-0.365609984879855,-0.251116052410968,-0.156286406899013,-0.0443653717889748,-0.1135579329038,-0.155459404176523,-0.0946287594779643,-0.113006597755475,-0.0896667431430368,-0.0981205487506923,-0.124860303444469,-0.14277869576504,-0.171264345095185,-0.107401357080833,-0.0395871338368222,-0.0283766524875385,-0.0218525198990219,-0.00237201132486172,0.0448590330483392,0.076101358120108,0.176076798349766,0.209065018057899,0.196108642072251,0.132888878397618,0.0583667441823118,-0.981267567176459,-2.89954632658301,-3.24199437058657,-1.82224127547164,-0.759925648705402,-0.340616124822443,-0.249002601009055,-0.330324535387038,-0.405030447985119,-0.36515053892292,0.0188543918856625,0.0347512219957092,-0.0301225471239025,-0.0406898041334719,-0.106758132741123,-0.133773555009064,-0.13303844147796,-0.0941693135210249,-0.107217578698058,-0.135060003688488,-0.0906775242483011,-0.0582406396884931,-0.127525089994708,-0.0814886051095458,-0.0113771520808421,0.0941116396320686,0.150807270718189,-0.452234691344164,26,"prev_rew",5419.0962764606,217.653455188737,"risk",TRUE,"autists","not_trained"
"8","P301",1912337,"RESPONSE REW INV5_4",5,"5_4",3875,1908289,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"unused",FALSE,-1,0,FALSE,5259.06118383728,371.996247599825,-0.435114847133535,-0.366110270477418,-2.50093101434381,-2.69077408375049,-2.92362129472655,-2.80361401077441,-2.76033420163087,-2.97820347441076,-3.15444694349208,-3.3108423472337,-3.34419812370738,-3.28676737909016,-3.22235305592749,-3.12798285637247,-2.9948354180519,-2.87390924218588,-2.71898406550647,-2.56865334839643,-2.40380413904717,-2.28774809032469,-2.24088460271703,-2.20284247748258,-2.10516426703762,-2.09257544781752,-1.96246035281275,-1.88484579388727,-1.64490544417605,-1.47066940050657,-1.40037416909509,-1.34726221647308,-1.2902909178128,-1.27531297961663,-1.39320681216686,-1.32079812935347,-1.32309535913816,-1.21374722138697,-1.20363941033434,-1.21071487807118,-1.2371789651908,-1.22036324316687,-1.26318360635347,-1.27999932837739,-1.31647933735825,-1.26162149009988,-1.27292386064055,-1.62047007668897,-2.04614571422663,-2.4060643354046,-2.76598295658256,-3.12590157776048,-3.48582019893844,-3.84573882011636,-4.20565744129432,-4.36631076333508,-3.7648668418796,-3.30992345531982,-3.06779543601362,-2.78082549131029,-2.55303218586055,-2.23082404896285,-1.94660815459564,-1.80735139775056,-1.69515469506636,-1.6077680740568,-1.54831576722905,-1.51064119876015,-1.38410978221949,-1.35001889221471,-1.29975550452572,-1.26704295239175,-1.22789815686065,-1.06185438802335,-1.03244984677933,-0.951587358358283,-0.841044661119055,-0.875778775463552,-0.8510605829803,-0.829528594784447,-0.874030743869245,-0.859850384128553,-0.710109631791137,-0.588589710380771,-0.729123626009018,-0.650925924138208,-0.521821610238695,-0.423959621410955,-0.321595062205218,-0.353082425120674,-0.834551158261016,-1.02461992041844,-0.969994214275159,-0.924837931118031,-0.911410976621968,-0.867437664147233,-0.849866023492261,-0.841202627931206,-0.823134528501084,-0.805066429070961,-0.807204659580631,-0.779111346123843,-0.591381728119074,-0.244076683999325,-1.02885085344998,4,"prev_lose",5419.0962764606,217.653455188737,"risk",TRUE,"autists","not_trained"
"9","P301",1926025,"RESPONSE LOSE VAL5_6",5,"5_6",1586,1924267,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"unused",FALSE,-1,0,FALSE,5259.06118383728,371.996247599825,-0.687959078891855,-0.515678161443083,-0.819358811951592,-0.703670319994666,-0.553715035866561,-0.527492486050062,-0.49574345772291,-0.424668057434892,-0.451366313784146,-0.473597569765006,-0.495342702281769,-0.434444747373373,-0.413313486068967,-0.388651402914969,-0.4435320191765,-0.528897077975541,-0.48083903087985,-0.3763610202722,-0.362669530755456,-0.295866088616706,-0.274823463788956,-0.354232559808832,-0.482211757196972,-0.617239767442041,-0.752267777687115,-0.887295787932184,-1.02255036465679,-0.987909843011025,-0.829439359178224,-0.62473851436409,-0.464390865621475,-0.43278098378416,-0.407143899387033,-0.351459049406173,-0.372042228276987,-0.279326034166944,-0.233013881707618,-0.194604199707623,-0.222079067932499,-0.218311611085611,-0.216565716449247,-0.172734572157384,-0.169334672076046,-0.122471184468395,-0.156286406899013,-0.404029326390556,-0.832986895449501,-1.22122492105592,-1.60946294666238,-1.9977009722688,-2.38593899787526,-2.77417702348168,-3.16241504908814,-2.9649999140235,-2.36153511100889,-2.02540444891322,-1.78226564850176,-1.54776443208072,-1.34037052711902,-1.23276828400419,-1.12240936514774,-1.09952895649224,-0.894616059697998,-0.860984615650155,-0.811823898257815,-0.717821255468348,-0.638980329257825,-0.633926423731512,-0.546080356765012,-0.404662891219565,-0.39372807744445,-0.324910008128475,-0.433231760949468,-0.541591656453624,-0.579879244903959,-0.5218551941056,-0.4542210177036,-0.3865868413016,-0.295596951238898,-0.299541656272209,-0.244408141439677,-0.367574116345767,-0.273956259545235,-0.173452456465099,-0.0720929352901682,-0.0483166070186381,0.0043970082219799,0.0831858789792539,0.0650796343708572,0.0469733897625065,0.0341238406200183,-0.00402601676983616,-0.0058538963733791,-0.11529007167317,-0.262477848296981,-0.417032166802745,-0.544610129702808,-0.519708158836785,-0.449229149042532,-0.390052509788947,-0.352653608894212,-0.389317396257847,-0.454993281443947,6,"prev_rew",5419.0962764606,217.653455188737,"risk",TRUE,"autists","not_trained"
"10","P301",1977268,"RESPONSE REW INV5_17",5,"5_17",2450,1974645,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"unused",FALSE,-1,0,FALSE,5259.06118383728,371.996247599825,NA,-1.8714399599003,-0.481564572620195,-0.41431125631526,-0.458326178989897,-0.452445270741095,-0.483871374195639,-0.544610129702808,-0.556188167817642,-0.57879290889898,-0.581457695449219,-0.619224153109504,-0.502065434090374,-0.359729076631053,-0.291455407430103,-0.204528232377478,-0.138276125387052,-0.107585135463608,-0.0430789231095461,-0.0104582601669674,0.0180273891631773,0.0371403409717876,0.0804201501153253,0.0536803954215446,-0.317735716166944,-0.599284198578405,-0.575484898009027,-0.61821337200424,-0.621429493702803,-0.535053653798503,-0.324903073095171,-0.176593918195662,-0.0871857349755731,-0.0631107668320352,-0.0364629013296441,0.070679895828241,0.113959704971779,0.146396589531587,0.129672756699051,0.132980767589004,0.133715881120103,0.161650195301919,0.198313982665555,0.210902801885648,0.179844255196655,0.195910455029311,-0.31640658522997,-0.941008411303648,-1.56561023737732,-2.190212063451,-2.81481388952467,-3.43941571559835,-3.982558860953,-3.16060351931505,-2.32303353981751,-1.77463884561659,-1.48212929537535,-1.16934505140575,-0.922458484688428,-0.770289983750641,-0.687314043927679,-0.616651255750651,-0.450791265296121,-0.240181238635849,-0.0564947450521291,0.0275838650674825,0.0762851365028829,0.164223092660772,0.21834582638804,0.239296562024404,0.220183610215793,0.132888878397618,0.0601126388186758,0.008470913258868,-0.22088450844446,-0.187712510353556,0.0198651729909267,0.108905799445466,0.170747225249289,0.342028677995686,0.461852183565054,0.358568732445447,0.304078441952626,0.406626779541137,0.496034962761226,0.494932292464573,0.443014899330609,0.328796634435878,0.376854681531568,0.365552310990899,0.331553310177506,0.329347969584203,0.391373173770801,0.386962492584198,0.379060022124872,0.451744372512425,0.622842046876047,0.688910375483698,0.773907877517184,0.792745161751634,0.752405806732495,0.678159340091353,0.131456938498492,17,"prev_lose",5419.0962764606,217.653455188737,"risk",TRUE,"autists","not_trained"
